0,0,0,0,0,0,0,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0186335403726708,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.0124223602484472,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.0124223602484472,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.0124223602484472,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0217391304347826,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0248447204968944,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0279503105590062,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.031055900621118,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0341614906832298,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0372670807453416,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0403726708074534,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0434782608695652,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.046583850931677,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0496894409937888,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0496894409937888,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0527950310559006,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0559006211180124,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0590062111801242,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.062111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.062111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.062111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0652173913043478,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0652173913043478,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0683229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0683229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0683229813664596,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0714285714285714,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0745341614906832,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.077639751552795,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0807453416149068,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0807453416149068,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0838509316770186,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0869565217391304,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0869565217391304,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0900621118012422,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.093167701863354,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0962732919254658,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0993788819875776,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.0993788819875776,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.102484472049689,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.105590062111801,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.108695652173913,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.111801242236025,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.114906832298137,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.118012422360248,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.12111801242236,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.124223602484472,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.124223602484472,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.127329192546584,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.130434782608696,0.015527950310559,0.015527950310559,0
0.015527950310559,0,0,0.015527950310559,0.133540372670807,0.015527950310559,0.015527950310559,0
